6,Bhaktapur,6,1200000.0,0.0,1,4,15000
7,Lalitpur,6,1200000.0,0.0,1,4,15000
8,Kathmandu,6,1200000.0,0.0,1,4,15000
9,Kathmandu,6,1200000.0,0.0,1,4,15000
10,Kathmandu,6,1200000.0,0.0,1,4,15000
11,Kathmandu,6,1200000.0,0.0,1,4,15000
12,Kathmandu,6,1200000.0,0.0,1,4,15000
20,Hetauda,6,1200000.0,0.0,1,4,15000
21,Hetauda,6,1200000.0,0.0,1,4,15000
22,Hetauda,6,1200000.0,0.0,1,4,15000
23,Hetauda,6,1200000.0,0.0,1,4,15000
24,Hetauda,6,1200000.0,0.0,1,4,15000
30,Kathmandu,6,1200000.0,0.0,1,4,15000
32,Bhaktapur,12,5.0E8,0.0,7,2,10000
33,Bhaktapur,12,5.0E8,0.0,7,2,10000
34,Kathmandu,6,1200000.0,0.0,3,12,20000
35,Kathmandu,6,1200000.0,0.0,3,12,20000
36,Kathmandu,6,1200000.0,0.0,3,12,20000
37,Kathmandu,6,1200000.0,0.0,3,12,20000
38,Kathmandu,6,1200000.0,0.0,3,12,20000
39,Kathmandu,6,1200000.0,0.0,3,12,20000
40,Kathmandu,6,1200000.0,0.0,3,12,20000
41,Kathmandu,6,1200000.0,0.0,3,12,20000
42,Kathmandu,6,1200000.0,0.0,3,12,20000
74,Bhaktapur,12,5.0E8,0.0,7,2,10000
75,Bhaktapur,12,5.0E8,0.0,7,2,10000
76,Bhaktapur,12,5.0E8,0.0,7,2,10000
77,Bhaktapur,12,5.0E8,0.0,7,2,10000
78,Bhaktapur,12,5.0E8,0.0,7,2,10000
79,Bhaktapur,12,5.0E8,0.0,7,2,10000
80,Bhaktapur,12,5.0E8,0.0,7,2,10000
95,Hetauda,6,1200000.0,0.0,3,12,20000
