1,Kathmandu,6,1200000.0,0.0,3,1,false,false
2,Pokhara,6,1200000.0,0.0,3,1,false,false
3,Biratnagar,6,1200000.0,0.0,3,1,false,false
4,Samakhusi,6,1200000.0,0.0,3,1,false,false
5,Bhaktapur,6,1200000.0,0.0,3,1,false,false
13,Kathmandu,6,1200000.0,0.0,3,1,false,false
14,Kathmandu,6,1200000.0,0.0,3,1,false,false
15,Kathmandu,6,1200000.0,0.0,3,1,false,false
16,Kathmandu,6,1200000.0,0.0,3,1,false,false
18,Hetauda,6,1200000.0,0.0,3,1,false,false
19,Hetauda,6,1200000.0,0.0,3,1,false,false
25,Kathmandu,6,1200000.0,0.0,1200000,1,false,false
26,Kathmandu,6,1200000.0,0.0,1200000,1,false,false
27,Kathmandu,6,1200000.0,0.0,1200000,1,false,false
28,Kathmandu,6,1200000.0,0.0,1200000,1,false,false
29,Kathmandu,6,1200000.0,0.0,1200000,1,false,false
31,Bhaktapur,12,5.0E8,0.0,5,7,false,false
43,Kathmandu,6,1200000.0,0.0,4,1,false,false
44,Kathmandu,6,1200000.0,0.0,4,1,false,false
45,Kathmandu,6,1200000.0,0.0,4,1,false,false
46,Kathmandu,6,1200000.0,0.0,4,1,false,false
47,Kathmandu,6,1200000.0,0.0,4,1,false,false
48,Kathmandu,6,1200000.0,0.0,4,1,false,false
49,Kathmandu,6,1200000.0,0.0,4,1,false,false
50,Kathmandu,6,1200000.0,0.0,4,1,false,false
51,Kathmandu,6,1200000.0,0.0,4,1,false,false
52,Kathmandu,6,1200000.0,0.0,4,1,false,false
53,Bhaktapur,12,5.0E8,0.0,2,7,false,false
54,Bhaktapur,12,5.0E8,0.0,2,7,false,false
55,Bhaktapur,12,5.0E8,0.0,2,7,false,false
56,Bhaktapur,12,5.0E8,0.0,2,7,false,false
57,Bhaktapur,12,5.0E8,0.0,2,7,false,false
58,Bhaktapur,12,5.0E8,0.0,2,7,false,false
59,Bhaktapur,12,5.0E8,0.0,2,7,false,false
60,Bhaktapur,12,5.0E8,0.0,2,7,false,false
61,Bhaktapur,12,5.0E8,0.0,2,7,false,false
62,Kathmandu,6,1200000.0,0.0,23,1,false,false
63,Kathmandu,6,1200000.0,0.0,23,1,false,false
64,Kathmandu,6,1200000.0,0.0,23,1,false,false
65,Kathmandu,6,1200000.0,0.0,23,1,false,false
66,Kathmandu,6,1200000.0,0.0,23,1,false,false
67,Kathmandu,6,1200000.0,0.0,23,1,false,false
68,Kathmandu,6,1200000.0,0.0,23,1,false,false
69,Kathmandu,6,1200000.0,0.0,23,1,false,false
70,Kathmandu,6,1200000.0,0.0,23,1,false,false
71,Kathmandu,6,1200000.0,0.0,23,1,false,false
72,Kathmandu,6,1200000.0,0.0,23,1,false,false
73,Kathmandu,6,1200000.0,0.0,23,1,false,false
81,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
82,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
83,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
84,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
85,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
86,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
87,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
88,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
89,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
90,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
91,Bhaktapur,12,5.0E8,0.0,1000,7,false,false
92,Kathmandu,6,1200000.0,0.0,12333,1,false,false
93,Kathmandu,6,1200000.0,0.0,1,3,false,false
94,Kathmandu,6,1200000.0,0.0,1,3,false,false
96,Hetauda,6,1200000.0,0.0,1,3,false,false
